Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI
2014,Annual,Suicide,Kentucky,35,16.4,0.82,17.6,15.2
2014,Annual,Suicide,Louisiana,12,12.5,-0.094,13.6,11.5
2014,Annual,Suicide,Maine,28,14.8,0.445,16.9,12.8
2014,Annual,Suicide,Maryland,5,9.8,-0.726,10.6,9
2014,Annual,Suicide,Massachusetts,3,8.8,-0.961,9.5,8.1
2014,Annual,Suicide,Michigan,13,12.6,-0.07,13.3,11.9
2014,Annual,Suicide,Minnesota,10,12.2,-0.164,13.1,11.2
2014,Annual,Suicide,Mississippi,24,14.1,0.281,15.5,12.7
2014,Annual,Suicide,Missouri,34,15.2,0.539,16.1,14.2
2014,Annual,Suicide,Montana,48,23,2,26,20.1
2014,Annual,Suicide,Nebraska,17,12.7,-0.047,14.3,11
2014,Annual,Suicide,Nevada,43,19.1,1.453,20.8,17.5
2014,Annual,Suicide,New Hampshire,26,14.5,0.375,16.5,12.5
2014,Annual,Suicide,New Jersey,1,7.5,-1.265,8.1,7
2014,Annual,Suicide,New Mexico,47,21.6,2,23.6,19.5
2014,Annual,Suicide,New York,2,8.5,-1.031,9,8.1
2014,Annual,Suicide,North Carolina,19,13.2,0.07,13.9,12.5
2014,Annual,Suicide,North Dakota,30,15,0.492,17.9,12.1
2014,Annual,Suicide,Ohio,19,13.2,0.07,13.9,12.6
2014,Annual,Suicide,Oklahoma,40,17.8,1.148,19.1,16.4
2014,Annual,Suicide,Oregon,42,18.3,1.265,19.7,17
2014,Annual,Suicide,Pennsylvania,13,12.6,-0.07,13.2,12
2014,Annual,Suicide,Rhode Island,4,9.7,-0.75,11.6,7.8
2014,Annual,Suicide,South Carolina,25,14.2,0.305,15.2,13.1
2014,Annual,Suicide,South Dakota,37,17.2,1.008,20.1,14.4
2014,Annual,Suicide,Tennessee,30,15,0.492,16,14.1
2014,Annual,Suicide,Texas,10,12.2,-0.164,12.7,11.8
2014,Annual,Suicide,Utah,46,21.4,1.992,23.3,19.6
2014,Annual,Suicide,Vermont,21,13.3,0.094,16.5,10.7
2014,Annual,Suicide,Virginia,18,12.9,0,13.7,12.1
2014,Annual,Suicide,Washington,30,15,0.492,15.9,14.1
2014,Annual,Suicide,West Virginia,38,17.3,1.031,19.2,15.4
2014,Annual,Suicide,Wisconsin,13,12.6,-0.07,13.5,11.7
2014,Annual,Suicide,Wyoming,50,29.9,2,34.4,25.4
2014,Annual,Suicide,United States,,12.9,,13,12.8
2014,Annual,Suicide,District of Columbia,,5.7,,8,4
2014,Annual,Teen Birth Rate,Alabama,42,39.2,,,
2014,Annual,Teen Birth Rate,Alaska,37,34.5,,,
2014,Annual,Teen Birth Rate,Arizona,40,37.4,,,
2014,Annual,Teen Birth Rate,Arkansas,47,45.7,,,
2014,Annual,Teen Birth Rate,California,21,26.5,,,
2014,Annual,Teen Birth Rate,Colorado,19,25.4,,,
2014,Annual,Teen Birth Rate,Connecticut,3,15.1,,,
2014,Annual,Teen Birth Rate,Delaware,18,25,,,
2014,Annual,Teen Birth Rate,Florida,25,28,,,
2014,Annual,Teen Birth Rate,Georgia,35,33.8,,,
2014,Annual,Teen Birth Rate,Hawaii,26,28.1,,,
2014,Annual,Teen Birth Rate,Idaho,27,28.3,,,
2014,Annual,Teen Birth Rate,Illinois,24,27.9,,,
2014,Annual,Teen Birth Rate,Indiana,32,33,,,
2014,Annual,Teen Birth Rate,Iowa,17,24.1,,,
2014,Annual,Teen Birth Rate,Kansas,36,34.1,,,
2014,Annual,Teen Birth Rate,Kentucky,43,41.5,,,
2014,Annual,Teen Birth Rate,Louisiana,44,43.1,,,
2014,Annual,Teen Birth Rate,Maine,7,19.4,,,
2014,Annual,Teen Birth Rate,Maryland,11,22.1,,,
2014,Annual,Teen Birth Rate,Massachusetts,2,14.1,,,
2014,Annual,Teen Birth Rate,Michigan,20,26.3,,,
2014,Annual,Teen Birth Rate,Minnesota,6,18.5,,,
2014,Annual,Teen Birth Rate,Mississippi,48,46.1,,,
2014,Annual,Teen Birth Rate,Missouri,31,32.2,,,
2014,Annual,Teen Birth Rate,Montana,28,28.8,,,
2014,Annual,Teen Birth Rate,Nebraska,23,26.8,,,
2014,Annual,Teen Birth Rate,Nevada,34,33.4,,,
2014,Annual,Teen Birth Rate,New Hampshire,1,13.8,,,
2014,Annual,Teen Birth Rate,New Jersey,5,16.7,,,
2014,Annual,Teen Birth Rate,New Mexico,50,47.5,,,
2014,Annual,Teen Birth Rate,New York,8,19.7,,,
2014,Annual,Teen Birth Rate,North Carolina,30,31.8,,,
2014,Annual,Teen Birth Rate,North Dakota,21,26.5,,,
2014,Annual,Teen Birth Rate,Ohio,29,29.8,,,
2014,Annual,Teen Birth Rate,Oklahoma,49,47.3,,,
2014,Annual,Teen Birth Rate,Oregon,16,23.8,,,
2014,Annual,Teen Birth Rate,Pennsylvania,15,23.7,,,
2014,Annual,Teen Birth Rate,Rhode Island,9,19.9,,,
2014,Annual,Teen Birth Rate,South Carolina,39,36.6,,,
2014,Annual,Teen Birth Rate,South Dakota,33,33.3,,,
2014,Annual,Teen Birth Rate,Tennessee,41,38.5,,,
2014,Annual,Teen Birth Rate,Texas,46,44.4,,,
2014,Annual,Teen Birth Rate,Utah,13,23.3,,,
2014,Annual,Teen Birth Rate,Vermont,4,16.3,,,
2014,Annual,Teen Birth Rate,Virginia,12,22.9,,,
2014,Annual,Teen Birth Rate,Washington,14,23.4,,,
2014,Annual,Teen Birth Rate,West Virginia,45,44.1,,,
2014,Annual,Teen Birth Rate,Wisconsin,10,21.9,,,
2014,Annual,Teen Birth Rate,Wyoming,38,34.7,,,
2014,Annual,Teen Birth Rate,United States,,29.4,,,
2014,Annual,Teen Birth Rate,District of Columbia,,38.6,,,
2014,Annual,Teeth Extractions,Alabama,45,8.5,1.41,9.3,7.8
2014,Annual,Teeth Extractions,Alaska,10,3.9,-0.68,4.7,3.2
2014,Annual,Teeth Extractions,Arizona,11,4.2,-0.55,4.8,3.6
2014,Annual,Teeth Extractions,Arkansas,47,9.1,1.68,10.1,8.2
2014,Annual,Teeth Extractions,California,2,2.4,-1.36,2.7,2.1
2014,Annual,Teeth Extractions,Colorado,6,3.4,-0.91,3.8,3.1
2014,Annual,Teeth Extractions,Connecticut,9,3.7,-0.77,4.2,3.2
2014,Annual,Teeth Extractions,Delaware,25,5.4,0,6.1,4.6
2014,Annual,Teeth Extractions,Florida,28,5.7,0.14,6.4,5
2014,Annual,Teeth Extractions,Georgia,33,6,0.27,6.7,5.3
2014,Annual,Teeth Extractions,Hawaii,1,2,-1.55,2.5,1.6
2014,Annual,Teeth Extractions,Idaho,20,4.9,-0.23,5.7,4.1
2014,Annual,Teeth Extractions,Illinois,18,4.7,-0.32,5.4,4.1
2014,Annual,Teeth Extractions,Indiana,40,7.1,0.77,7.7,6.4
2014,Annual,Teeth Extractions,Iowa,28,5.7,0.14,6.3,5.2
2014,Annual,Teeth Extractions,Kansas,31,5.8,0.18,6.3,5.4
2014,Annual,Teeth Extractions,Kentucky,46,8.9,1.59,9.6,8.2
2014,Annual,Teeth Extractions,Louisiana,48,9.6,1.91,10.5,8.8
2014,Annual,Teeth Extractions,Maine,44,8.2,1.27,8.8,7.6
2014,Annual,Teeth Extractions,Maryland,13,4.3,-0.5,4.8,3.8
2014,Annual,Teeth Extractions,Massachusetts,17,4.6,-0.36,5,4.2
2014,Annual,Teeth Extractions,Michigan,20,4.9,-0.23,5.5,4.4
2014,Annual,Teeth Extractions,Minnesota,5,3.3,-0.95,3.7,3
2014,Annual,Teeth Extractions,Mississippi,42,8,1.18,8.7,7.4
2014,Annual,Teeth Extractions,Missouri,43,8.1,1.23,9,7.3
2014,Annual,Teeth Extractions,Montana,34,6.1,0.32,6.7,5.5
2014,Annual,Teeth Extractions,Nebraska,13,4.3,-0.5,4.7,4
2014,Annual,Teeth Extractions,Nevada,25,5.4,0,6.4,4.5
2014,Annual,Teeth Extractions,New Hampshire,15,4.4,-0.45,5,3.9
2014,Annual,Teeth Extractions,New Jersey,11,4.2,-0.55,4.6,3.8
2014,Annual,Teeth Extractions,New Mexico,24,5.3,-0.05,5.8,4.8
2014,Annual,Teeth Extractions,New York,15,4.4,-0.45,5.1,3.7
2014,Annual,Teeth Extractions,North Carolina,38,6.9,0.68,7.4,6.3
2014,Annual,Teeth Extractions,North Dakota,22,5,-0.18,5.7,4.4
2014,Annual,Teeth Extractions,Ohio,39,7,0.73,7.6,6.4
2014,Annual,Teeth Extractions,Oklahoma,41,7.6,1,8.2,7
2014,Annual,Teeth Extractions,Oregon,18,4.7,-0.32,5.3,4
2014,Annual,Teeth Extractions,Pennsylvania,32,5.9,0.23,6.3,5.5
2014,Annual,Teeth Extractions,Rhode Island,8,3.6,-0.82,4.1,3
2014,Annual,Teeth Extractions,South Carolina,37,6.3,0.41,6.9,5.8
2014,Annual,Teeth Extractions,South Dakota,28,5.7,0.14,6.5,4.8
2014,Annual,Teeth Extractions,Tennessee,48,9.6,1.91,10.4,8.7
2014,Annual,Teeth Extractions,Texas,7,3.5,-0.86,3.9,3
2014,Annual,Teeth Extractions,Utah,3,3.1,-1.05,3.4,2.7
2014,Annual,Teeth Extractions,Vermont,34,6.1,0.32,6.8,5.4
2014,Annual,Teeth Extractions,Virginia,25,5.4,0,6,4.7
2014,Annual,Teeth Extractions,Washington,4,3.2,-1,3.6,2.9
2014,Annual,Teeth Extractions,West Virginia,50,13.9,2,14.9,12.9
2014,Annual,Teeth Extractions,Wisconsin,22,5,-0.18,5.8,4.2
2014,Annual,Teeth Extractions,Wyoming,34,6.1,0.32,6.9,5.3
2014,Annual,Teeth Extractions,United States,,5.4,,5.2,5
2014,Annual,Teeth Extractions,District of Columbia,,3,,3.7,2.4
2014,Annual,Underemployment Rate,Alabama,20,12.2,-0.625,,
2014,Annual,Underemployment Rate,Alaska,18,12.1,-0.664,,
2014,Annual,Underemployment Rate,Arizona,48,16,0.859,,
2014,Annual,Underemployment Rate,Arkansas,30,13.7,-0.039,,
2014,Annual,Underemployment Rate,California,51,17.3,1.367,,
2014,Annual,Underemployment Rate,Colorado,21,12.5,-0.508,,
2014,Annual,Underemployment Rate,Connecticut,35,13.9,0.039,,
2014,Annual,Underemployment Rate,Delaware,28,13.5,-0.117,,
2014,Annual,Underemployment Rate,Florida,39,14.3,0.195,,
2014,Annual,Underemployment Rate,Georgia,44,14.8,0.391,,
2014,Annual,Underemployment Rate,Hawaii,13,11.5,-0.898,,
2014,Annual,Underemployment Rate,Idaho,23,12.7,-0.43,,
2014,Annual,Underemployment Rate,Illinois,48,16,0.859,,
2014,Annual,Underemployment Rate,Indiana,25,13.2,-0.234,,
2014,Annual,Underemployment Rate,Iowa,5,9.2,-1.797,,
2014,Annual,Underemployment Rate,Kansas,11,11,-1.094,,
2014,Annual,Underemployment Rate,Kentucky,45,15,0.469,,
2014,Annual,Underemployment Rate,Louisiana,23,12.7,-0.43,,
2014,Annual,Underemployment Rate,Maine,30,13.7,-0.039,,
2014,Annual,Underemployment Rate,Maryland,21,12.5,-0.508,,
2014,Annual,Underemployment Rate,Massachusetts,25,13.2,-0.234,,
2014,Annual,Underemployment Rate,Michigan,46,15.3,0.586,,
2014,Annual,Underemployment Rate,Minnesota,9,10.6,-1.25,,
2014,Annual,Underemployment Rate,Mississippi,40,14.6,0.313,,
2014,Annual,Underemployment Rate,Missouri,15,11.6,-0.859,,
2014,Annual,Underemployment Rate,Montana,15,11.6,-0.859,,
2014,Annual,Underemployment Rate,Nebraska,3,8,-2,,
2014,Annual,Underemployment Rate,Nevada,52,18.1,1.68,,
2014,Annual,Underemployment Rate,New Hampshire,10,10.9,-1.133,,
2014,Annual,Underemployment Rate,New Jersey,41,14.7,0.352,,
2014,Annual,Underemployment Rate,New Mexico,30,13.7,-0.039,,
2014,Annual,Underemployment Rate,New York,33,13.8,0,,
2014,Annual,Underemployment Rate,North Carolina,41,14.7,0.352,,
2014,Annual,Underemployment Rate,North Dakota,1,5.6,-2,,
2014,Annual,Underemployment Rate,Ohio,29,13.6,-0.078,,
2014,Annual,Underemployment Rate,Oklahoma,8,10.2,-1.406,,
2014,Annual,Underemployment Rate,Oregon,50,16.5,1.055,,
2014,Annual,Underemployment Rate,Pennsylvania,27,13.4,-0.156,,
2014,Annual,Underemployment Rate,Rhode Island,47,15.5,0.664,,
2014,Annual,Underemployment Rate,South Carolina,36,14,0.078,,
2014,Annual,Underemployment Rate,South Dakota,2,7.1,-2,,
2014,Annual,Underemployment Rate,Tennessee,41,14.7,0.352,,
2014,Annual,Underemployment Rate,Texas,12,11.3,-0.977,,
2014,Annual,Underemployment Rate,Utah,7,9.7,-1.602,,
2014,Annual,Underemployment Rate,Vermont,6,9.3,-1.758,,
2014,Annual,Underemployment Rate,Virginia,13,11.5,-0.898,,
2014,Annual,Underemployment Rate,Washington,36,14,0.078,,
2014,Annual,Underemployment Rate,West Virginia,17,12,-0.703,,
2014,Annual,Underemployment Rate,Wisconsin,18,12.1,-0.664,,
2014,Annual,Underemployment Rate,Wyoming,4,8.4,-2,,
2014,Annual,Underemployment Rate,United States,,13.8,,,
2014,Annual,Underemployment Rate,District of Columbia,,14.1,,,
2014,Annual,"Unemployment Rate, Annual",Alabama,18,6.5,-0.572,,
2014,Annual,"Unemployment Rate, Annual",Alaska,18,6.5,-0.572,,
2014,Annual,"Unemployment Rate, Annual",Arizona,40,8,0.382,,
2014,Annual,"Unemployment Rate, Annual",Arkansas,34,7.5,0.064,,
2014,Annual,"Unemployment Rate, Annual",California,49,8.9,0.954,,
2014,Annual,"Unemployment Rate, Annual",Colorado,26,6.8,-0.382,,
2014,Annual,"Unemployment Rate, Annual",Connecticut,39,7.8,0.254,,
2014,Annual,"Unemployment Rate, Annual",Delaware,23,6.7,-0.445,,
2014,Annual,"Unemployment Rate, Annual",Florida,30,7.2,-0.127,,
2014,Annual,"Unemployment Rate, Annual",Georgia,42,8.2,0.509,,
2014,Annual,"Unemployment Rate, Annual",Hawaii,8,4.8,-1.654,,
2014,Annual,"Unemployment Rate, Annual",Idaho,15,6.2,-0.763,,
2014,Annual,"Unemployment Rate, Annual",Illinois,50,9.2,1.145,,
2014,Annual,"Unemployment Rate, Annual",Indiana,34,7.5,0.064,,
2014,Annual,"Unemployment Rate, Annual",Iowa,6,4.6,-1.781,,
2014,Annual,"Unemployment Rate, Annual",Kansas,11,5.4,-1.272,,
2014,Annual,"Unemployment Rate, Annual",Kentucky,45,8.3,0.572,,
2014,Annual,"Unemployment Rate, Annual",Louisiana,15,6.2,-0.763,,
2014,Annual,"Unemployment Rate, Annual",Maine,23,6.7,-0.445,,
2014,Annual,"Unemployment Rate, Annual",Maryland,22,6.6,-0.509,,
2014,Annual,"Unemployment Rate, Annual",Massachusetts,29,7.1,-0.191,,
2014,Annual,"Unemployment Rate, Annual",Michigan,48,8.8,0.89,,
2014,Annual,"Unemployment Rate, Annual",Minnesota,9,5.1,-1.463,,
2014,Annual,"Unemployment Rate, Annual",Mississippi,47,8.6,0.763,,
2014,Annual,"Unemployment Rate, Annual",Missouri,18,6.5,-0.572,,
2014,Annual,"Unemployment Rate, Annual",Montana,14,5.6,-1.145,,
2014,Annual,"Unemployment Rate, Annual",Nebraska,3,3.9,-2,,
2014,Annual,"Unemployment Rate, Annual",Nevada,52,9.8,1.527,,
2014,Annual,"Unemployment Rate, Annual",New Hampshire,10,5.3,-1.336,,
2014,Annual,"Unemployment Rate, Annual",New Jersey,42,8.2,0.509,,
2014,Annual,"Unemployment Rate, Annual",New Mexico,27,6.9,-0.318,,
2014,Annual,"Unemployment Rate, Annual",New York,37,7.7,0.191,,
2014,Annual,"Unemployment Rate, Annual",North Carolina,40,8,0.382,,
2014,Annual,"Unemployment Rate, Annual",North Dakota,1,2.9,-2,,
2014,Annual,"Unemployment Rate, Annual",Ohio,31,7.4,0,,
2014,Annual,"Unemployment Rate, Annual",Oklahoma,11,5.4,-1.272,,
2014,Annual,"Unemployment Rate, Annual",Oregon,37,7.7,0.191,,
2014,Annual,"Unemployment Rate, Annual",Pennsylvania,31,7.4,0,,
2014,Annual,"Unemployment Rate, Annual",Rhode Island,51,9.5,1.336,,
2014,Annual,"Unemployment Rate, Annual",South Carolina,36,7.6,0.127,,
2014,Annual,"Unemployment Rate, Annual",South Dakota,2,3.8,-2,,
2014,Annual,"Unemployment Rate, Annual",Tennessee,42,8.2,0.509,,
2014,Annual,"Unemployment Rate, Annual",Texas,17,6.3,-0.7,,
2014,Annual,"Unemployment Rate, Annual",Utah,4,4.4,-1.908,,
2014,Annual,"Unemployment Rate, Annual",Vermont,4,4.4,-1.908,,
2014,Annual,"Unemployment Rate, Annual",Virginia,13,5.5,-1.208,,
2014,Annual,"Unemployment Rate, Annual",Washington,28,7,-0.254,,
2014,Annual,"Unemployment Rate, Annual",West Virginia,18,6.5,-0.572,,
2014,Annual,"Unemployment Rate, Annual",Wisconsin,23,6.7,-0.445,,
2014,Annual,"Unemployment Rate, Annual",Wyoming,6,4.6,-1.781,,
2014,Annual,"Unemployment Rate, Annual",United States,,7.4,,,
2014,Annual,"Unemployment Rate, Annual",District of Columbia,,8.3,,,
2014,Annual,Vegetables,Alabama,37,1.75,-1,1.8,1.7
2014,Annual,Vegetables,Alaska,5,2.03,1,2.09,1.97
2014,Annual,Vegetables,Arizona,10,1.99,0.71,2.09,1.89
2014,Annual,Vegetables,Arkansas,33,1.78,-0.79,1.87,1.68
2014,Annual,Vegetables,California,1,2.21,2,2.26,2.17
2014,Annual,Vegetables,Colorado,9,2,0.79,2.03,1.97
2014,Annual,Vegetables,Connecticut,20,1.93,0.29,2.01,1.86
2014,Annual,Vegetables,Delaware,45,1.68,-1.5,1.73,1.63
2014,Annual,Vegetables,Florida,15,1.95,0.43,1.99,1.91
2014,Annual,Vegetables,Georgia,25,1.87,-0.14,1.91,1.82
2014,Annual,Vegetables,Hawaii,11,1.98,0.64,2.03,1.93
2014,Annual,Vegetables,Idaho,20,1.93,0.29,1.98,1.88
2014,Annual,Vegetables,Illinois,23,1.89,0,1.94,1.83
2014,Annual,Vegetables,Indiana,38,1.74,-1.07,1.8,1.69
2014,Annual,Vegetables,Iowa,46,1.67,-1.57,1.71,1.64
2014,Annual,Vegetables,Kansas,27,1.85,-0.29,1.87,1.83
2014,Annual,Vegetables,Kentucky,40,1.72,-1.21,1.76,1.68
2014,Annual,Vegetables,Louisiana,49,1.64,-1.79,1.7,1.57
2014,Annual,Vegetables,Maine,7,2.01,0.86,2.05,1.97
2014,Annual,Vegetables,Maryland,23,1.89,0,1.93,1.85
2014,Annual,Vegetables,Massachusetts,19,1.94,0.36,1.98,1.91
2014,Annual,Vegetables,Michigan,31,1.81,-0.57,1.84,1.77
2014,Annual,Vegetables,Minnesota,33,1.78,-0.79,1.82,1.74
2014,Annual,Vegetables,Mississippi,50,1.58,-2,1.62,1.54
2014,Annual,Vegetables,Missouri,32,1.79,-0.71,1.84,1.75
2014,Annual,Vegetables,Montana,15,1.95,0.43,2.01,1.9
2014,Annual,Vegetables,Nebraska,30,1.84,-0.36,1.88,1.8
2014,Annual,Vegetables,Nevada,7,2.01,0.86,2.09,1.93
2014,Annual,Vegetables,New Hampshire,4,2.05,1.14,2.12,1.98
2014,Annual,Vegetables,New Jersey,25,1.87,-0.14,1.91,1.84
2014,Annual,Vegetables,New Mexico,14,1.96,0.5,2,1.92
2014,Annual,Vegetables,New York,15,1.95,0.43,2.01,1.88
2014,Annual,Vegetables,North Carolina,27,1.85,-0.29,1.94,1.75
2014,Annual,Vegetables,North Dakota,46,1.67,-1.57,1.71,1.62
2014,Annual,Vegetables,Ohio,42,1.71,-1.29,1.74,1.67
2014,Annual,Vegetables,Oklahoma,46,1.67,-1.57,1.7,1.64
2014,Annual,Vegetables,Oregon,2,2.12,1.64,2.17,2.06
2014,Annual,Vegetables,Pennsylvania,35,1.77,-0.86,1.81,1.73
2014,Annual,Vegetables,Rhode Island,12,1.97,0.57,2.06,1.88
2014,Annual,Vegetables,South Carolina,42,1.71,-1.29,1.75,1.68
2014,Annual,Vegetables,South Dakota,39,1.73,-1.14,1.78,1.68
2014,Annual,Vegetables,Tennessee,42,1.71,-1.29,1.75,1.66
2014,Annual,Vegetables,Texas,27,1.85,-0.29,1.9,1.81
2014,Annual,Vegetables,Utah,12,1.97,0.57,2.01,1.94
2014,Annual,Vegetables,Vermont,3,2.06,1.21,2.12,2.01
2014,Annual,Vegetables,Virginia,22,1.91,0.14,1.95,1.87
2014,Annual,Vegetables,Washington,6,2.02,0.93,2.07,1.97
2014,Annual,Vegetables,West Virginia,40,1.72,-1.21,1.75,1.68
2014,Annual,Vegetables,Wisconsin,36,1.76,-0.93,1.81,1.71
2014,Annual,Vegetables,Wyoming,15,1.95,0.43,2.01,1.89
2014,Annual,Vegetables,United States,,1.89,,1.9,1.88
2014,Annual,Vegetables,District of Columbia,,2.06,,2.16,1.95
2014,Annual,Violent Crime,Alabama,37,449.9,0.487,,
2014,Annual,Violent Crime,Alaska,48,603.2,1.672,,
2014,Annual,Violent Crime,Arizona,36,428.9,0.325,,
2014,Annual,Violent Crime,Arkansas,40,469.1,0.636,,
2014,Annual,Violent Crime,California,35,423.1,0.28,,
2014,Annual,Violent Crime,Colorado,23,308.9,-0.603,,
2014,Annual,Violent Crime,Connecticut,19,283,-0.803,,
2014,Annual,Violent Crime,Delaware,45,547.4,1.241,,
2014,Annual,Violent Crime,Florida,43,487.1,0.775,,
2014,Annual,Violent Crime,Georgia,30,378.9,-0.062,,
2014,Annual,Violent Crime,Hawaii,10,239.2,-1.142,,
2014,Annual,Violent Crime,Idaho,7,207.9,-1.384,,
2014,Annual,Violent Crime,Illinois,34,414.8,0.216,,
2014,Annual,Violent Crime,Indiana,26,345.7,-0.319,,
2014,Annual,Violent Crime,Iowa,16,263.9,-0.951,,
2014,Annual,Violent Crime,Kansas,29,354.6,-0.25,,
2014,Annual,Violent Crime,Kentucky,8,222.6,-1.27,,
2014,Annual,Violent Crime,Louisiana,44,496.9,0.851,,
2014,Annual,Violent Crime,Maine,1,122.7,-2,,
2014,Annual,Violent Crime,Maryland,42,476.8,0.695,,
2014,Annual,Violent Crime,Massachusetts,31,405.5,0.144,,
2014,Annual,Violent Crime,Michigan,39,454.5,0.523,,
2014,Annual,Violent Crime,Minnesota,9,230.9,-1.206,,
2014,Annual,Violent Crime,Mississippi,15,260.8,-0.975,,
2014,Annual,Violent Crime,Missouri,38,450.9,0.495,,
2014,Annual,Violent Crime,Montana,17,272.2,-0.887,,
2014,Annual,Violent Crime,Nebraska,14,259.4,-0.986,,
2014,Annual,Violent Crime,Nevada,49,607.6,1.706,,
2014,Annual,Violent Crime,New Hampshire,3,187.9,-1.539,,
2014,Annual,Violent Crime,New Jersey,20,290.2,-0.748,,
2014,Annual,Violent Crime,New Mexico,47,559.1,1.331,,
2014,Annual,Violent Crime,New York,32,406.8,0.154,,
2014,Annual,Violent Crime,North Carolina,28,353.4,-0.259,,
2014,Annual,Violent Crime,North Dakota,11,244.7,-1.1,,
2014,Annual,Violent Crime,Ohio,22,299.7,-0.674,,
2014,Annual,Violent Crime,Oklahoma,41,469.3,0.637,,
2014,Annual,Violent Crime,Oregon,12,247.6,-1.077,,
2014,Annual,Violent Crime,Pennsylvania,27,348.7,-0.295,,
2014,Annual,Violent Crime,Rhode Island,13,252.4,-1.04,,
2014,Annual,Violent Crime,South Carolina,46,558.8,1.329,,
2014,Annual,Violent Crime,South Dakota,25,321.8,-0.503,,
2014,Annual,Violent Crime,Tennessee,50,643.6,1.985,,
2014,Annual,Violent Crime,Texas,33,408.6,0.168,,
2014,Annual,Violent Crime,Utah,6,205.8,-1.4,,
2014,Annual,Violent Crime,Vermont,2,142.6,-1.889,,
2014,Annual,Violent Crime,Virginia,4,190.1,-1.522,,
2014,Annual,Violent Crime,Washington,21,295.6,-0.706,,
2014,Annual,Violent Crime,West Virginia,24,316.3,-0.546,,
2014,Annual,Violent Crime,Wisconsin,18,280.5,-0.823,,
2014,Annual,Violent Crime,Wyoming,5,201.4,-1.434,,
2014,Annual,Violent Crime,United States,,386.9,,,
2014,Annual,Violent Crime,District of Columbia,0,1243.7,,,
2014,Annual,Youth Smoking,Alabama,,18.0,,20.8,15.5
2014,Annual,Youth Smoking,Alaska,,10.6,,13.4,8.2
2014,Annual,Youth Smoking,Arizona,,14.1,,16.6,11.8
2014,Annual,Youth Smoking,Arkansas,,19.1,,22.2,16.4
2014,Annual,Youth Smoking,California,,,,,
2014,Annual,Youth Smoking,Colorado,,,,,
2014,Annual,Youth Smoking,Connecticut,,13.5,,16.3,11.1
2014,Annual,Youth Smoking,Delaware,,14.2,,16,12.5
2014,Annual,Youth Smoking,Florida,,10.8,,12,9.7
2014,Annual,Youth Smoking,Georgia,,12.8,,16.6,9.8
2014,Annual,Youth Smoking,Hawaii,,10.4,,11.9,9.1
2014,Annual,Youth Smoking,Idaho,,12.2,,15,9.8
2014,Annual,Youth Smoking,Illinois,,14.1,,17.4,11.3
2014,Annual,Youth Smoking,Indiana,,,,,
2014,Annual,Youth Smoking,Iowa,,,,,
2014,Annual,Youth Smoking,Kansas,,10.2,,11.9,8.8
2014,Annual,Youth Smoking,Kentucky,,17.9,,21.2,15
2014,Annual,Youth Smoking,Louisiana,,12.1,,15.2,9.5
2014,Annual,Youth Smoking,Maine,,12.8,,14.5,11.3
2014,Annual,Youth Smoking,Maryland,,11.9,,12.4,11.4
2014,Annual,Youth Smoking,Massachusetts,,10.7,,12.1,9.5
2014,Annual,Youth Smoking,Michigan,,11.8,,15.5,8.9
2014,Annual,Youth Smoking,Minnesota,,,,,
2014,Annual,Youth Smoking,Mississippi,,17.2,,20.4,14.5
2014,Annual,Youth Smoking,Missouri,,14.9,,17.2,12.9
2014,Annual,Youth Smoking,Montana,,15.2,,17.2,13.4
2014,Annual,Youth Smoking,Nebraska,,10.9,,12.9,9.1
2014,Annual,Youth Smoking,Nevada,,10.3,,13.2,8.1
2014,Annual,Youth Smoking,New Hampshire,,13.8,,16.4,11.6
2014,Annual,Youth Smoking,New Jersey,,12.9,,15.3,10.8
2014,Annual,Youth Smoking,New Mexico,,14.4,,17,12.2
2014,Annual,Youth Smoking,New York,,10.6,,12.2,9.3
2014,Annual,Youth Smoking,North Carolina,,15.0,,17.3,12.8
2014,Annual,Youth Smoking,North Dakota,,19.0,,21.7,16.6
2014,Annual,Youth Smoking,Ohio,,15.1,,19.6,11.5
2014,Annual,Youth Smoking,Oklahoma,,18.5,,22,15.5
2014,Annual,Youth Smoking,Oregon,,,,,
2014,Annual,Youth Smoking,Pennsylvania,,,,,
2014,Annual,Youth Smoking,Rhode Island,,8.0,,11,5.8
2014,Annual,Youth Smoking,South Carolina,,16.0,,19,13.3
2014,Annual,Youth Smoking,South Dakota,,16.5,,21.4,12.5
